File_Type,GValue
File_Version,1
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20201208_133719
MTP,1
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
480,"149,700","140,741","143,208","143,571","141,080","139,549","134,849","135,147","138,451","138,480","137,684","139,520","136,316","131,251","131,580","129,588","132,594","123,375","128,600","129,480","95,535","134,588","135,590","135,941","133,363","134,892","124,945","118,051","124,014","128,116","121,661","119,720","127,278","130,641","134,475","140,980","121,602","123,873","125,141","123,888","136,982","132,316","120,792","129,114","129,437","133,708","134,529","136,129","120,392","133,314","123,765","126,353","119,349","127,975","129,176","124,571","121,020","117,037","133,339","131,280","140,959","123,606","128,490","135,322","130,624","134,459","123,331","132,002","134,345","134,845","131,316","130,980","137,637","120,714","133,088","136,180","111,818","127,282","126,090","130,239","132,784","138,886","136,071","128,698","141,880","137,637","137,435","128,663","131,035","138,731","140,206","123,802","137,090","138,333","139,314","143,453"
500,"149,782","141,563","143,518","143,937","141,986","140,886","137,210","137,049","139,957","139,473","139,702","139,665","138,312","134,080","133,363","132,861","134,920","127,788","132,602","133,263","102,037","135,786","135,575","137,849","136,092","135,865","128,425","120,467","126,886","130,535","124,525","123,175","129,737","132,369","135,414","140,737","124,080","126,278","127,688","125,422","136,675","134,478","123,516","131,782","131,553","135,035","135,520","136,965","124,480","135,204","126,073","129,386","122,939","130,418","131,251","127,939","122,037","118,714","134,376","133,022","142,194","127,210","130,886","136,429","132,475","135,796","125,724","133,584","135,390","136,155","132,708","133,825","139,176","121,927","134,502","137,553","114,598","129,510","127,143","132,408","134,492","139,220","137,220","131,233","142,424","138,896","138,137","131,933","133,490","139,512","140,708","126,718","138,086","139,108","139,371","143,592"
540,"148,669","143,390","143,878","144,161","143,384","142,522","140,327","140,218","141,955","140,716","138,804","140,271","141,255","138,080","136,357","136,984","138,045","132,727","134,647","133,610","111,941","137,135","134,749","137,565","138,637","137,500","133,151","125,198","132,235","133,606","130,710","128,510","133,702","134,453","134,904","139,927","128,922","132,771","133,625","126,457","136,225","136,963","128,892","134,988","135,106","136,314","135,831","136,316","130,792","138,225","131,288","133,210","129,180","133,786","134,541","132,559","127,210","121,553","136,237","135,375","143,535","132,898","134,235","137,986","136,073","137,490","130,675","135,471","136,308","136,573","135,271","135,098","140,143","123,353","136,737","139,049","121,567","134,175","129,794","135,863","136,710","139,182","136,169","135,296","143,208","140,484","139,575","136,000","136,753","140,537","141,204","131,961","139,165","139,716","139,508","143,871"
580,"147,106","143,500","143,198","143,743","143,522","142,725","141,486","142,249","142,133","140,376","138,616","140,447","139,841","137,722","138,059","137,955","137,555","136,078","134,386","133,471","117,365","137,327","133,812","137,057","138,408","136,416","134,682","128,602","134,041","135,239","133,520","133,196","135,278","134,565","134,314","139,190","135,127","133,988","135,549","125,088","135,739","138,237","132,986","136,376","134,659","134,890","135,106","135,478","136,014","137,676","133,763","135,541","133,459","135,182","135,012","134,959","131,016","123,190","135,131","134,651","143,167","135,247","136,135","137,425","135,771","138,608","133,439","135,135","135,267","135,780","135,127","134,667","138,924","123,735","137,892","139,610","124,633","136,286","131,608","136,343","137,682","137,939","135,251","134,455","142,500","140,798","139,669","137,822","138,284","140,376","141,088","134,692","139,276","139,149","139,075","143,067"
600,"146,857","143,047","142,918","143,263","143,218","142,445","141,549","142,869","141,988","140,057","138,624","140,553","138,947","137,324","137,620","137,376","137,284","136,316","134,657","133,798","119,539","136,651","133,782","136,845","138,369","135,620","134,639","129,498","133,818","134,400","133,163","134,041","135,312","134,069","134,088","138,496","136,339","134,249","135,690","124,216","135,235","138,761","132,971","136,320","134,280","134,527","134,827","135,182","136,422","137,661","133,992","135,924","134,116","134,647","134,929","135,473","131,341","124,259","134,404","134,396","143,165","135,267","135,539","136,724","135,692","138,822","133,435","134,733","134,729","135,347","134,824","134,869","138,882","123,933","137,398","139,741","126,757","137,012","132,939","135,859","137,992","137,596","134,449","134,175","142,202","140,916","139,171","138,194","138,778","140,588","140,382","136,159","138,857","138,692","138,416","142,296"
620,"147,218","143,696","143,186","143,567","142,933","142,376","142,282","143,563","142,155","140,122","139,029","140,398","139,208","137,835","137,265","137,153","137,147","136,594","135,122","134,204","122,437","136,351","133,835","137,373","138,563","136,141","135,184","132,671","134,067","134,312","133,722","134,222","135,569","133,720","133,990","138,359","136,308","134,276","136,057","123,371","134,900","138,553","133,173","136,182","134,363","134,182","134,963","135,261","136,586","137,537","133,825","135,818","134,178","134,594","135,371","135,014","131,494","126,371","134,133","134,300","143,047","135,212","135,435","136,416","135,488","139,239","133,604","134,971","134,955","135,190","134,845","134,747","138,645","124,094","136,710","140,000","128,265","137,975","134,524","135,563","138,237","137,314","134,637","134,065","142,214","141,478","138,598","138,769","139,363","140,112","140,455","137,084","138,620","138,125","138,506","141,994"
640,"147,096","143,716","142,929","143,533","142,816","141,831","141,951","144,131","142,163","139,847","138,778","140,755","139,320","137,800","137,190","137,163","137,565","136,827","134,831","134,425","128,463","136,200","133,831","137,171","138,794","136,286","135,208","133,935","134,375","134,175","134,165","134,459","135,451","133,790","133,804","138,859","137,318","134,643","136,488","122,778","134,861","138,304","133,488","135,835","134,655","134,337","135,024","135,408","137,031","137,402","134,386","135,837","134,771","134,514","135,469","134,667","131,449","129,614","134,098","134,910","143,480","135,665","135,910","136,435","135,810","139,282","133,735","134,710","134,488","134,941","135,218","134,443","138,357","124,467","136,667","140,404","129,586","139,392","136,447","135,422","138,875","137,378","134,541","134,429","142,565","141,765","138,714","139,629","140,159","140,563","140,608","138,045","138,408","138,527","138,524","142,210"
660,"146,884","143,473","142,506","143,092","141,590","141,249","141,724","144,025","141,673","139,214","138,712","140,490","139,053","137,822","137,335","137,080","137,112","136,780","134,310","133,896","131,775","135,375","133,565","136,794","138,018","135,563","134,863","134,584","134,686","133,771","134,065","134,406","135,165","133,537","133,578","138,322","136,849","134,537","136,318","121,982","134,222","137,976","133,633","135,214","134,435","133,904","134,822","135,153","137,422","137,241","134,506","135,710","134,643","134,141","134,798","134,165","131,235","130,912","133,825","134,431","142,996","135,549","135,927","135,933","135,478","138,371","133,373","134,325","134,180","134,400","134,922","134,080","137,839","124,661","136,092","140,024","130,614","139,316","136,343","135,361","138,480","136,910","134,059","134,131","142,031","140,980","137,794","139,541","140,175","140,145","140,224","138,943","138,049","137,967","138,265","141,867"
680,"145,984","143,382","142,318","143,288","140,639","140,265","141,110","144,076","141,465","139,100","138,322","139,839","138,529","137,461","137,137","136,492","136,965","136,571","133,924","133,675","132,041","135,255","133,075","136,337","137,669","135,339","134,863","134,461","134,376","133,247","133,837","134,288","135,022","133,053","132,880","137,937","137,165","134,227","135,910","120,971","133,827","137,500","133,541","134,886","134,245","133,320","134,327","134,863","137,147","136,676","134,371","135,445","134,984","133,743","134,351","134,122","131,345","132,847","133,567","134,139","142,463","135,216","135,608","135,741","135,041","137,229","133,353","133,927","133,678","134,151","134,486","133,873","137,545","124,529","135,602","139,884","131,235","139,600","135,914","134,837","138,037","136,782","133,675","133,773","141,863","141,016","137,535","139,631","140,047","140,043","140,133","139,357","137,861","137,620","138,076","141,731"
700,"145,527","143,557","142,180","143,137","140,067","140,220","140,929","144,249","141,424","139,176","138,316","140,049","138,100","137,288","138,018","136,173","136,784","136,539","133,896","133,659","133,216","135,088","132,920","136,188","137,663","135,022","134,665","134,380","134,080","133,202","133,853","134,402","134,986","132,965","132,618","137,576","137,369","134,222","135,594","120,831","133,553","137,359","133,455","134,667","133,963","133,075","133,798","134,453","136,700","136,386","134,545","135,353","134,680","133,590","134,308","133,682","132,008","134,778","133,155","133,796","142,376","135,318","135,333","135,404","134,947","136,657","133,102","133,786","133,698","133,871","134,504","133,904","137,157","124,710","135,576","139,637","132,059","140,024","136,024","134,641","138,088","136,643","133,108","133,418","141,833","141,051","137,231","139,690","139,659","139,892","140,190","139,457","137,567","137,433","137,998","141,514"
720,"143,510","142,390","140,027","142,002","138,096","138,563","139,378","142,855","139,800","137,463","136,984","138,398","136,375","135,800","136,637","134,571","135,063","135,045","132,304","131,816","132,800","133,900","131,439","134,704","135,943","133,220","133,014","132,884","132,453","131,545","132,047","133,084","133,155","131,316","131,408","135,965","135,712","132,578","134,294","119,314","132,282","135,482","131,967","133,367","132,441","131,357","132,239","132,584","135,222","134,945","133,151","133,614","133,049","131,865","132,684","131,882","130,724","133,865","131,551","132,259","140,871","134,120","133,512","133,418","133,333","134,373","131,506","132,025","132,088","132,253","132,865","132,210","135,280","123,704","133,892","138,224","131,143","138,557","134,547","133,002","136,678","135,100","131,573","131,867","140,524","139,475","135,678","138,337","137,833","138,404","138,798","138,516","135,994","136,359","136,508","140,039"
760,"143,857","143,349","140,682","142,835","138,749","139,669","140,549","144,420","140,575","138,027","137,622","139,284","136,829","136,273","137,488","135,290","135,445","135,753","132,796","132,878","133,865","134,414","132,259","135,651","136,808","134,125","133,735","134,304","133,163","132,169","132,906","133,641","133,529","131,645","131,814","136,886","136,443","133,245","134,533","120,655","132,941","136,071","132,525","133,686","133,302","131,996","132,639","133,014","135,655","135,669","132,173","133,969","133,827","132,773","133,700","132,718","131,825","136,335","132,322","132,755","142,096","134,625","134,616","133,904","133,998","134,963","131,694","132,518","132,422","132,939","133,600","133,253","135,847","124,633","134,167","138,645","132,069","139,133","136,257","133,106","136,959","135,880","131,906","132,712","141,484","140,478","136,237","139,549","137,502","139,384","139,555","139,135","136,516","136,937","137,575","141,039"
780,"141,898","141,757","138,408","141,178","137,078","138,259","139,257","143,220","138,433","136,316","136,327","137,422","134,943","134,653","135,912","133,869","134,227","134,051","131,608","131,341","132,294","132,884","130,949","134,165","135,133","132,324","132,002","132,659","131,506","130,710","131,314","132,273","131,955","129,422","130,757","135,196","134,598","131,753","133,239","118,994","131,418","134,555","130,908","131,837","131,590","130,225","130,896","131,186","133,716","134,180","131,178","132,698","132,088","131,167","132,143","131,200","130,273","135,869","130,441","131,475","140,373","133,076","132,906","132,443","132,206","133,473","129,275","131,059","131,096","131,324","131,829","131,635","134,251","123,339","132,627","137,267","130,488","136,637","135,353","131,733","135,551","134,392","130,443","130,957","139,984","139,149","134,776","138,139","135,814","138,067","138,159","137,037","135,337","135,608","135,947","139,602"
800,"143,004","143,263","139,275","142,271","138,137","139,490","140,594","144,867","139,635","137,557","137,576","138,876","136,322","135,647","137,051","135,647","135,355","135,124","132,978","132,551","133,857","133,696","132,043","135,169","136,412","133,763","133,257","133,737","132,859","131,527","132,347","133,125","132,941","130,590","131,910","136,573","135,657","132,924","134,437","120,218","132,788","135,449","132,000","132,761","132,749","131,273","131,869","132,504","135,086","135,541","133,284","133,625","133,151","132,659","133,539","132,214","131,549","137,171","131,463","132,743","141,761","134,220","133,869","133,245","133,341","134,522","130,355","132,294","131,816","132,453","132,867","132,833","135,527","124,329","133,500","138,288","131,657","137,076","137,020","132,520","136,355","135,716","131,316","132,286","141,078","140,455","135,910","139,504","136,739","138,957","139,273","138,198","136,471","136,827","137,286","140,751"
