File_Type,GValue
File_Version,1
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20201209_143618
MTP,1
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
"2120,25","131,933","23,682","30,412","26,408","129,922","29,673","25,616","72,578","26,198","28,002","27,680","123,969","23,327","24,425","23,245","21,624","24,304","24,561","24,667","28,831","21,916","25,914","27,390","25,427","23,192","23,510","23,792","32,157","20,888","22,453","21,578","21,753","25,380","22,918","28,275","28,202","23,867","21,031","21,725","21,710","21,265","36,496","23,155","22,141","24,696","26,871","24,433","37,363","21,465","22,961","24,024","120,769","22,061","24,206","22,931","21,184","23,304","126,322","25,257","24,286","37,798","23,053","26,118","49,925","123,112","127,282","23,553","22,555","24,318","24,953","29,896","24,835","21,839","24,182","123,269","22,729","20,927","24,914","21,118","24,149","26,600","79,651","51,700","25,043","34,575","22,878","29,641","24,129","28,876","24,622","24,627","27,757","27,388","27,625","26,767","138,651"
"2140,25","130,273","23,588","30,375","26,439","129,165","29,555","25,524","73,306","26,141","27,941","27,580","123,006","23,086","24,510","23,241","21,496","24,273","24,469","24,704","28,737","21,780","25,790","27,394","25,325","23,045","23,373","23,708","31,790","20,790","22,220","21,363","21,488","25,245","22,776","28,088","28,159","23,720","20,896","21,618","21,535","21,078","36,629","23,002","22,057","24,702","26,824","24,369","37,494","21,376","22,882","23,851","119,812","21,912","24,004","22,924","21,110","23,314","125,153","25,218","24,192","38,012","23,027","26,155","49,776","121,604","126,416","23,533","22,561","24,255","24,945","30,051","24,767","21,651","24,067","122,661","22,506","20,892","24,918","20,961","24,118","26,522","79,388","51,108","24,931","34,510","22,722","29,786","23,516","28,610","24,384","24,510","27,669","27,388","27,600","26,733","137,363"
"2160,25","131,016","23,733","30,600","26,643","130,735","29,820","25,686","74,322","26,186","28,141","27,888","124,245","23,220","24,606","23,294","21,549","24,443","24,557","24,753","28,961","21,855","26,037","27,543","25,473","23,204","23,549","23,802","32,510","20,992","22,514","21,502","21,631","25,496","22,914","28,269","28,333","23,959","20,925","21,706","21,755","21,278","36,718","23,233","22,182","24,773","26,949","24,506","37,994","21,833","23,016","24,018","120,700","22,129","24,196","23,080","21,239","23,418","125,522","25,461","24,459","38,337","23,110","26,320","50,127","122,129","127,543","23,604","22,661","24,373","25,084","30,476","24,898","21,767","24,275","123,867","22,643","20,955","25,051","21,125","24,261","26,563","80,131","51,559","25,037","34,831","22,855","29,904","23,692","28,835","24,467","24,576","27,876","27,492","27,751","26,816","138,565"
"2180,25","129,325","23,641","30,486","26,525","129,416","29,780","25,567","74,176","26,180","28,110","27,692","123,149","23,178","24,525","23,214","21,537","24,345","24,516","24,782","28,937","21,835","25,937","27,598","25,384","23,233","23,467","23,765","32,057","20,843","22,296","21,443","21,533","25,531","22,894","28,300","28,296","23,902","20,892","21,567","21,696","21,273","36,476","23,143","22,098","24,755","26,908","24,561","37,527","21,292","22,845","23,822","119,118","22,014","24,124","22,980","21,149","23,392","124,329","25,404","24,310","37,980","23,120","26,265","49,827","122,031","126,555","23,604","22,508","24,324","24,971","30,490","24,812","21,631","24,139","122,678","22,557","20,922","25,018","21,106","24,310","26,616","79,749","51,178","25,047","34,592","22,600","29,837","23,755","28,665","24,449","24,486","27,712","27,478","27,643","26,829","137,033"
"2200,25","130,329","23,643","30,414","26,473","130,684","29,690","25,675","74,996","26,153","28,076","27,712","124,041","23,080","24,565","23,186","21,518","24,392","24,522","24,716","28,725","21,824","25,933","27,514","25,488","23,122","23,522","23,802","32,310","20,863","22,392","21,386","21,553","25,247","22,945","28,071","28,269","23,702","20,931","21,751","21,618","21,167","36,645","23,127","22,163","24,755","26,978","24,433","37,384","21,486","22,957","23,965","119,841","22,124","24,237","22,963","21,188","23,427","125,494","25,243","24,225","37,710","23,090","26,222","49,071","123,378","127,600","23,678","22,641","24,237","25,033","30,855","24,755","21,757","24,104","123,796","22,673","20,957","25,004","21,194","24,124","26,529","79,900","50,890","25,108","34,329","22,806","29,808","23,647","28,835","24,612","24,671","27,769","27,622","27,690","26,749","138,114"
"2240,25","129,818","23,633","30,535","26,557","130,931","29,727","25,641","79,571","26,098","27,992","27,676","123,814","23,286","24,576","23,308","21,520","24,335","24,622","24,851","28,829","21,831","25,916","27,449","25,392","23,212","23,559","23,900","32,290","20,880","22,392","21,441","21,525","25,353","22,886","28,210","28,122","23,849","20,875","21,641","21,639","21,220","36,480","23,171","22,233","24,737","26,759","24,392","37,302","21,343","23,025","24,016","118,812","22,124","24,071","23,010","21,208","23,345","124,086","25,298","24,210","38,014","23,169","26,290","49,471","122,002","127,643","23,531","22,576","24,233","25,047","31,406","24,776","21,714","24,147","123,841","22,645","20,937","24,831","21,031","24,180","26,518","79,708","50,520","24,900","34,355","22,735","29,722","23,539","28,782","24,508","24,573","27,790","27,610","27,635","26,765","137,449"
"2260,25","129,414","23,765","30,694","26,720","131,282","29,971","25,743","83,255","26,355","28,284","27,747","123,976","23,169","24,653","23,310","21,598","24,498","24,671","25,025","29,110","21,841","26,018","27,649","25,510","23,322","23,647","23,937","32,651","20,957","22,527","21,518","21,584","25,671","23,096","28,465","28,306","24,016","20,980","21,680","21,780","21,369","36,747","23,227","22,222","25,061","27,055","24,580","37,814","21,373","23,059","24,112","118,775","22,202","24,239","23,102","21,269","23,427","123,943","25,376","24,257","38,320","23,210","26,390","49,775","122,743","128,135","23,645","22,649","24,406","25,141","32,149","24,898","21,778","24,369","124,133","22,767","21,004","25,143","21,173","24,235","26,810","79,975","50,822","25,259","34,918","22,796","29,984","23,869","28,931","24,598","24,671","27,876","27,700","27,727","26,851","137,969"
"2280,25","128,773","23,663","30,680","26,665","130,980","29,896","25,829","87,420","26,335","28,184","27,825","123,745","23,865","24,651","23,486","21,659","24,522","24,627","24,933","28,833","21,839","26,000","27,476","25,492","23,314","23,631","23,969","32,237","20,878","22,502","21,475","21,625","25,406","23,004","28,320","28,337","23,806","21,000","21,761","21,773","21,316","36,341","23,124","22,206","24,798","26,955","24,494","37,333","21,435","23,167","23,998","118,012","22,241","24,143","22,951","21,192","23,443","123,753","25,380","24,331","37,990","23,180","26,412","49,298","121,510","127,759","23,618","22,680","24,278","25,080","32,351","24,933","21,769","24,169","124,014","22,722","20,965","25,018","21,151","24,237","26,582","79,022","50,357","25,035","34,367","22,724","29,806","23,771","28,706","24,653","24,639","27,798","27,559","27,794","26,843","137,124"
"2320,25","128,425","23,665","30,406","26,675","131,300","29,859","25,808","100,478","26,359","28,137","27,749","123,880","23,241","24,614","23,331","21,596","24,306","24,484","24,892","28,720","21,886","25,922","27,475","25,435","23,190","23,551","23,912","32,380","20,969","22,418","21,551","21,567","25,408","22,900","28,290","28,194","23,933","20,969","21,606","21,755","21,398","36,194","23,135","22,206","24,884","26,982","24,594","37,431","21,414","23,069","24,076","117,525","22,331","24,080","22,937","21,271","23,406","124,592","25,410","24,308","37,831","23,110","26,282","48,682","121,225","127,884","23,533","22,582","24,335","24,955","33,380","24,824","21,776","24,347","124,235","22,686","20,978","24,949","21,137","24,251","26,590","78,696","50,025","24,982","34,502","22,773","29,653","23,702","28,702","24,602","24,602","27,575","27,541","27,753","26,782","137,025"
"2340,25","128,292","23,731","30,490","26,600","131,641","29,814","25,761","105,635","26,271","28,139","27,804","123,755","23,871","24,559","23,339","21,492","24,418","24,596","24,890","28,818","21,867","25,939","27,378","25,453","23,265","23,496","23,920","32,494","20,882","22,488","21,455","21,649","25,320","22,982","28,373","28,227","23,908","20,918","21,704","21,671","21,245","36,196","23,137","22,214","24,878","26,929","24,478","37,331","21,412","23,047","24,059","117,288","22,429","24,135","22,945","21,218","23,476","125,133","25,457","24,306","37,814","23,173","26,353","48,222","121,108","127,873","23,598","22,620","24,298","25,031","34,178","24,884","21,827","24,229","124,524","22,716","20,984","25,027","21,080","24,286","26,675","78,988","50,027","25,112","34,547","22,780","29,751","23,580","28,814","24,584","24,635","27,825","27,635","27,702","26,843","136,947"
"2380,25","128,271","23,700","30,373","26,751","132,218","29,765","25,800","112,488","26,467","28,125","27,729","123,982","23,225","24,575","23,306","21,575","24,380","24,539","24,925","28,833","21,827","25,990","27,478","25,496","23,210","23,516","23,920","32,135","20,884","22,484","21,527","21,576","25,371","22,992","28,394","28,169","23,859","20,878","21,643","21,604","21,186","36,247","23,118","22,220","24,806","26,982","24,431","37,600","21,400","23,073","23,908","117,335","22,469","24,145","23,012","21,235","23,533","126,414","25,375","24,151","37,751","23,102","26,469","47,955","121,165","128,198","23,671","22,600","24,359","25,029","35,861","24,804","21,767","24,292","124,861","22,624","20,957","24,949","21,135","24,186","26,645","79,543","50,063","25,063","34,449","22,794","29,702","23,720","29,035","24,529","24,763","27,857","27,667","27,673","26,735","136,853"
"2400,25","127,875","23,724","30,576","26,800","132,149","29,788","25,841","117,916","26,398","28,210","27,875","124,057","23,351","24,604","23,353","21,569","24,484","24,694","24,920","28,869","21,845","25,965","27,451","25,484","23,247","23,535","23,857","31,955","20,880","22,539","21,508","21,567","25,343","22,863","28,433","28,178","23,935","20,937","21,669","21,712","21,233","36,192","23,227","22,208","24,733","27,129","24,451","37,594","21,422","23,190","24,020","116,971","22,543","24,018","23,010","21,306","23,553","126,873","25,547","24,257","37,698","23,233","26,443","48,071","119,829","128,049","23,698","22,557","24,263","25,163","36,973","24,900","21,739","24,271","124,788","22,639","20,998","24,965","21,114","24,306","26,641","79,020","50,045","25,151","34,478","22,771","29,880","24,069","28,851","24,620","24,684","27,837","27,739","27,824","26,769","136,835"
"2440,25","127,763","23,775","30,651","26,871","132,610","29,943","25,978","126,882","26,508","28,376","27,875","124,237","23,396","24,584","23,359","21,525","24,539","24,708","25,069","29,129","21,882","26,049","27,567","25,535","23,265","23,629","24,008","32,282","20,931","22,600","21,531","21,733","25,453","23,012","28,420","28,224","24,078","20,994","21,753","21,725","21,325","36,282","23,178","22,216","24,924","26,986","24,504","37,661","21,422","23,159","24,090","117,141","22,814","24,025","23,075","21,290","23,686","127,757","25,616","24,363","37,971","23,208","26,478","48,300","119,876","128,229","23,749","22,747","24,422","25,029","39,696","24,884","21,808","24,355","125,237","22,704","20,996","25,088","21,055","24,371","26,755","79,202","49,747","25,259","34,782","22,769","30,131","23,688","29,041","24,675","24,763","27,994","27,771","27,859","26,880","136,284"
"2460,25","127,298","23,761","30,500","26,782","132,271","29,849","25,869","130,063","26,429","28,361","27,824","123,884","25,408","24,716","23,422","21,604","24,512","24,651","25,029","28,900","21,910","26,180","27,586","25,498","23,388","23,573","23,988","32,243","20,902","22,582","21,547","21,714","25,553","23,047","28,529","28,325","24,120","21,069","21,759","21,765","21,447","36,143","23,196","22,222","24,878","27,204","24,557","37,592","21,367","23,124","24,016","117,035","22,869","23,945","23,035","21,333","23,582","127,216","25,414","24,365","37,690","23,192","26,425","47,978","120,284","128,171","23,698","22,631","24,353","25,155","41,251","24,892","21,655","24,218","125,178","22,690","20,924","25,010","21,229","24,320","26,682","79,188","49,908","25,182","34,871","22,890","30,002","23,667","28,761","24,614","24,759","27,894","27,682","27,763","26,904","135,896"
"2480,25","126,367","23,739","30,637","26,804","131,425","29,908","25,980","130,657","26,416","28,365","27,849","122,978","23,361","24,675","23,339","21,420","24,339","24,600","25,035","28,943","21,865","26,045","27,500","25,433","23,318","23,459","23,935","31,990","20,820","22,425","21,445","21,520","25,582","22,939","28,388","28,037","23,920","20,861","21,700","21,571","21,243","36,198","23,151","22,063","24,865","27,100","24,514","37,620","21,349","23,110","24,049","116,049","22,820","23,604","22,998","21,125","23,494","126,106","25,365","24,225","37,902","23,145","26,398","48,102","119,333","126,992","23,749","22,535","24,276","25,104","42,716","24,712","21,659","24,218","124,276","22,484","20,880","24,990","21,000","24,259","26,694","78,690","49,559","25,114","35,078","22,602","29,920","23,606","28,904","24,563","24,586","27,902","27,663","27,741","26,759","134,733"
"2500,25","127,345","23,675","30,447","26,833","132,769","29,984","25,902","133,320","26,373","28,278","27,800","123,982","23,735","24,722","23,359","21,573","24,549","24,749","25,114","28,857","21,863","25,927","27,522","25,502","23,316","23,545","23,894","32,055","20,920","22,559","21,518","21,659","25,400","22,978","28,292","28,112","24,059","20,916","21,727","21,676","21,396","36,118","23,206","22,267","24,920","26,996","24,488","37,273","21,363","23,184","23,975","117,075","23,065","23,908","23,041","21,351","23,624","126,737","25,575","24,408","37,776","23,149","26,416","47,504","120,561","128,184","23,782","22,690","24,378","25,135","44,563","24,825","21,847","24,306","125,592","22,735","20,965","25,075","21,149","24,284","26,702","79,227","49,606","25,035","35,002","22,827","29,949","23,678","28,992","24,676","24,724","27,837","27,739","27,916","26,904","135,741"
"2520,25","127,445","24,006","30,792","26,965","133,029","29,996","25,953","135,120","26,531","28,484","27,973","123,996","26,355","24,786","23,443","21,633","24,451","24,725","25,194","29,133","21,875","26,057","27,704","25,578","23,414","23,622","24,037","32,233","20,935","22,600","21,471","21,708","25,578","22,965","28,592","28,145","24,188","20,929","21,724","21,678","21,392","36,484","23,259","22,204","24,943","27,265","24,688","37,841","21,431","23,216","24,118","117,196","23,163","23,994","23,075","21,231","23,633","126,600","25,600","24,498","38,314","23,308","26,508","48,255","120,539","128,410","23,890","22,612","24,437","25,194","46,688","24,967","21,749","24,384","125,855","22,665","20,959","25,180","21,167","24,437","26,876","79,527","50,063","25,182","35,390","22,810","30,316","23,825","29,190","24,633","24,759","28,020","27,857","27,971","26,965","136,055"
