File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210223_150133
MTP,9
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
2680,"147,049","114,286","50,767","144,908","147,757","139,304","144,833","134,939","53,576","150,131","43,433","36,243","47,476","27,124","25,486","104,233","142,176","26,704","141,939","138,535","121,637","27,463","124,502","147,337","28,488","142,904","136,675","25,955","140,092","138,916","136,965","43,331","132,176","49,680","136,182","25,963","37,733","140,651","43,347","143,086","108,375","68,206","30,853","134,210","133,773","26,139","131,692","26,969","140,847","26,198","137,220","35,633","51,437","36,092","75,461","121,680","25,302","30,055","25,484","148,039","117,188","129,518","114,698","136,998","54,165","135,949","129,896","81,533","140,606","132,149","133,386","38,259","58,022","136,853","30,720","141,690","139,525","44,539","71,504","33,331","48,398","47,263","132,686","62,361","136,265","35,129","32,676","142,429","107,082","80,718","147,539","146,175","67,898","27,949","141,404","127,776"
2700,"147,114","121,169","51,278","144,824","148,076","139,514","144,786","134,663","54,449","150,053","43,345","36,231","47,602","27,241","25,402","103,075","142,014","26,592","141,937","138,724","122,275","27,508","125,022","147,565","28,314","142,802","136,667","25,961","139,896","138,733","137,210","43,375","132,043","50,033","136,024","25,876","39,443","140,741","43,594","142,980","109,092","70,480","30,763","134,371","133,953","26,192","132,584","27,124","140,812","26,143","137,163","35,761","52,686","36,102","77,457","121,510","25,588","30,316","25,604","148,304","119,357","131,910","117,637","136,837","54,451","136,157","130,884","85,702","140,490","132,043","133,116","39,031","59,329","137,075","31,161","142,065","139,600","44,684","73,829","33,075","49,218","47,829","132,200","64,433","135,900","35,404","32,900","142,522","109,867","83,518","147,253","146,129","69,567","28,051","141,641","129,257"
"2720,25","146,857","124,661","51,610","144,737","148,035","139,414","144,871","134,647","55,571","150,073","43,371","36,567","48,049","27,302","25,435","102,053","142,071","26,625","141,865","138,802","122,669","27,404","125,629","146,971","28,849","142,792","136,606","26,018","139,914","139,390","137,163","43,786","132,108","50,608","136,590","25,892","41,320","140,392","43,610","143,035","109,894","73,318","30,996","134,310","133,700","26,176","133,061","27,239","140,957","26,202","137,261","35,765","54,424","36,506","78,976","121,545","25,461","30,302","25,578","148,378","121,331","133,388","120,084","136,873","55,008","136,447","131,733","89,229","140,743","132,184","133,039","39,949","61,002","136,910","31,124","141,831","139,692","44,771","77,125","32,898","50,241","48,088","132,669","66,416","135,455","35,425","32,961","142,418","112,739","88,418","147,345","146,116","72,210","27,918","142,008","130,720"
"2740,25","146,908","127,529","51,780","144,680","147,743","139,400","144,939","134,363","56,610","150,384","43,496","36,471","48,214","27,318","25,490","103,367","142,035","26,525","141,990","138,722","121,739","27,390","126,306","147,302","28,773","142,829","136,759","26,018","140,051","138,947","136,992","43,910","132,127","50,951","136,306","25,910","43,204","140,382","43,365","142,902","110,245","74,929","31,024","134,365","133,678","26,096","133,273","27,175","140,843","26,147","137,206","35,759","55,512","36,465","81,149","121,541","25,471","30,498","25,598","148,480","123,114","135,084","122,133","136,920","55,339","136,561","132,275","93,016","140,755","132,267","132,837","40,694","62,698","136,829","31,014","141,971","139,771","44,678","79,590","33,063","50,931","48,418","132,875","68,590","135,582","35,535","33,063","142,231","115,092","93,665","147,341","146,010","73,845","27,849","142,053","131,806"
"2760,25","147,173","128,524","52,310","144,529","147,904","139,420","144,955","134,053","57,671","150,251","43,573","36,588","48,500","27,265","25,492","105,188","141,847","26,653","141,886","138,720","121,922","27,249","126,310","146,894","28,724","142,835","136,575","25,953","140,025","138,741","137,029","44,094","132,000","51,376","136,482","25,925","45,718","140,625","43,273","143,159","110,720","77,412","31,069","134,422","133,876","26,073","133,425","27,249","141,010","26,151","137,427","35,708","57,004","36,498","83,553","121,655","25,555","30,663","25,492","148,659","124,663","136,439","124,218","136,961","55,737","136,925","133,441","95,824","140,808","132,084","133,220","41,476","63,984","136,590","31,153","142,029","139,992","44,802","81,935","32,953","51,890","48,712","132,341","70,804","135,267","35,816","33,416","142,592","117,725","95,625","147,712","146,171","75,814","27,937","142,678","133,790"
"2780,25","146,967","131,067","52,590","144,718","147,841","139,041","145,006","133,882","59,031","150,294","43,704","36,639","48,725","27,182","25,514","104,618","141,751","26,661","142,033","138,769","123,476","27,318","126,543","146,931","28,796","142,876","136,678","25,931","139,782","138,618","137,167","44,210","131,914","51,827","136,510","25,890","48,318","140,482","43,447","143,067","111,167","79,749","31,022","134,286","133,676","26,251","133,682","27,210","140,382","26,143","137,284","35,716","58,688","36,524","86,045","121,339","25,376","30,784","25,639","148,631","126,402","138,759","125,724","136,876","55,984","137,143","134,041","97,773","140,637","132,049","132,516","42,316","65,924","136,647","31,202","142,086","140,241","44,678","84,227","32,875","53,061","48,898","132,420","72,739","135,261","35,980","33,522","141,873","119,973","98,129","147,441","146,061","77,978","28,065","142,575","134,873"
"2800,25","147,118","133,680","52,714","144,257","147,945","138,843","144,665","133,716","59,896","149,969","43,873","36,710","48,939","27,133","25,424","105,276","141,690","26,731","141,875","138,612","123,296","27,433","126,608","146,824","28,757","142,676","136,606","25,914","139,841","138,802","137,161","44,431","131,857","52,253","136,265","25,910","51,620","140,431","44,455","142,839","111,559","82,290","30,984","134,324","133,698","26,049","134,239","27,153","140,457","26,180","137,045","35,616","59,839","36,414","87,065","121,492","25,424","30,914","25,510","148,845","127,167","140,710","127,135","136,749","56,069","137,143","134,678","98,735","140,649","131,892","132,678","43,147","67,225","136,461","31,284","142,094","140,288","44,835","86,765","32,845","53,969","49,082","132,292","74,582","134,863","36,273","33,763","141,769","121,890","98,614","147,384","146,039","79,633","27,945","142,692","135,002"
"2820,25","147,124","137,082","53,080","144,590","147,878","138,882","144,765","133,267","61,390","150,006","43,739","36,786","49,151","27,245","25,506","108,404","141,829","26,651","141,576","138,937","123,592","27,327","126,951","146,280","28,729","142,675","136,618","25,861","139,886","138,633","137,124","44,810","132,243","52,631","136,408","25,880","55,469","140,406","45,286","142,951","111,584","85,608","30,990","134,214","133,567","26,071","134,194","27,194","140,404","26,180","137,286","35,716","61,900","36,465","89,200","121,439","25,406","31,002","25,531","148,673","128,204","142,341","128,492","137,061","56,363","137,353","135,533","100,469","140,812","131,978","132,355","44,204","69,145","136,290","31,390","142,082","140,216","44,790","89,445","32,969","55,253","49,527","132,608","76,551","134,778","36,475","34,186","141,329","123,108","100,759","147,178","146,218","80,922","27,918","142,659","136,249"
"2840,25","147,161","140,892","53,418","144,455","147,782","138,761","144,810","133,041","62,555","150,133","43,741","36,804","49,461","27,159","25,439","104,790","141,575","26,478","141,657","138,733","123,741","27,320","127,355","146,625","28,649","142,622","136,586","26,006","139,939","138,690","137,392","45,127","131,875","52,931","136,455","25,796","58,265","140,565","45,324","142,759","112,259","88,563","30,975","134,498","133,576","26,149","134,353","27,073","140,571","26,120","137,214","35,755","63,637","36,537","90,600","121,488","25,275","31,218","25,431","148,690","129,145","143,727","129,841","136,890","56,500","137,449","136,249","101,837","140,420","131,931","131,969","45,094","71,025","136,171","31,375","142,178","140,273","44,790","92,431","32,743","56,720","49,784","131,988","78,171","134,688","36,988","34,780","141,678","124,680","100,445","147,345","146,031","82,876","27,943","142,786","136,898"
"2860,25","144,953","138,571","52,992","142,424","145,786","137,124","142,735","131,343","63,398","148,194","43,329","36,641","49,302","26,914","25,267","105,394","139,959","26,325","140,104","137,300","122,659","27,106","125,514","144,700","28,486","140,894","134,857","25,694","137,920","136,929","135,702","45,092","130,259","52,914","134,839","25,631","60,594","138,835","45,451","141,041","110,796","90,847","30,743","132,716","132,063","25,886","132,971","26,941","138,604","25,898","135,431","35,229","64,263","36,284","90,792","119,916","25,125","31,208","25,300","146,192","128,578","141,771","129,139","135,475","56,388","135,790","135,035","102,339","138,496","130,276","130,322","45,606","72,167","134,547","31,361","140,602","138,671","44,304","93,757","32,516","57,855","49,576","131,002","79,073","132,706","37,065","35,224","139,902","124,239","101,018","145,645","144,518","83,282","27,782","140,608","135,575"
